listing_id,high,medium,low
6844334,0.1167925825,0.42409281,0.4591146085
6931579,0.328727166,0.403789695,0.2674831385
6895529,0.2563271285,0.5064972255,0.2371756555
6855077,0.110760276,0.4605589085,0.428680814
6933052,0.2608829205,0.4700192675,0.26909781
6844819,0.0783119185,0.5251344245,0.3965536495
6896777,0.145702556,0.4180659375,0.43623151
6895272,0.1072213615,0.472583377,0.420195263
6932967,0.0479265615,0.2503681535,0.7017052785
6894994,0.224745538,0.499422513,0.275831949
6883243,0.01437363,0.1836873285,0.801939044
6895150,0.0488871075,0.229965167,0.7211477255
6839634,0.072354109,0.460638198,0.4670076895
6888511,0.00719482,0.031170919,0.9616342635
6888375,0.002483197,0.0136380715,0.9838787255
6909432,0.0143407985,0.1289024655,0.8567567305
6909133,0.0029917535,0.022193005,0.9748152675
7219882,0.0223614535,0.1361354225,0.841503123
6914600,0.022115653,0.135806663,0.842077692
6888379,0.003409841,0.0138993705,0.982690779
6917490,0.0497983035,0.207162675,0.7430390235
6845792,0.0192347825,0.2039188265,0.776846389
7228451,0.0472948915,0.182277672,0.770427437
7222718,0.0593097745,0.205501929,0.735188298
7165857,0.0448126615,0.221852302,0.733335033
7227993,0.0473456875,0.2036490055,0.749005305
7161185,0.003145838,0.0136462565,0.9832078995
7212039,0.008535744,0.056948739,0.9345155225
6987384,0.0528335145,0.1967643095,0.750402178
7051297,0.004109866,0.014289108,0.9816010495
6992789,0.012819157,0.064838845,0.922342
7045659,0.0469421465,0.1838232755,0.7692345775
6860349,0.0365848635,0.242805533,0.720609602
7004169,0.0024702985,0.010782386,0.98674731
7004252,0.0024702985,0.010782386,0.98674731
7018003,0.0023818915,0.0135629995,0.9840550975
6987484,0.0334862325,0.1567675475,0.809746224
7004267,0.039086596,0.156137385,0.804776021
6987398,0.0031577465,0.0141858715,0.9826563595
7009549,0.003822838,0.0153579705,0.9808191825
6977265,0.022406046,0.141621542,0.835972404
7077199,0.003822838,0.0153579705,0.9808191825
6972357,0.0019561225,0.0225075905,0.9755362855
6937286,0.0765361325,0.2283422635,0.695121613
6987467,0.0472153595,0.246813736,0.7059709075
6987490,0.0327854455,0.1499671135,0.8172474405
7095312,0.05181096,0.267756675,0.6804323645
7068330,0.001763932,0.0110939275,0.9871421365
7004277,0.029652419,0.0635917765,0.906755806
7045624,0.0488595305,0.1689139135,0.7822265565
7077082,0.005118915,0.022438188,0.9724428945
7004131,0.029334734,0.157453731,0.8132115415
6987427,0.0315795305,0.1562215955,0.812198873
7004173,0.0273536325,0.0840346495,0.8886117125
6883328,0.0028907345,0.0254603055,0.971648958
7067761,0.018394449,0.10010992,0.881495628
6972510,0.034522313,0.201498546,0.763979138
6854151,0.004146151,0.015330064,0.980523774
6888487,0.00635385,0.0280839075,0.9655622475
6888359,0.0031973205,0.018673198,0.978129479
6888493,0.0033110875,0.0134500875,0.9832388115
6914064,0.0205998395,0.111419531,0.867980629
6812519,0.0124705955,0.0743457565,0.9131836485
6914157,0.027495407,0.1714563895,0.8010482015
6897542,0.0444330145,0.2283042075,0.7272627775
6947221,0.0121244485,0.235772665,0.752102888
6934422,0.032382256,0.159745717,0.8078720275
6888392,0.0054062625,0.0196850765,0.9749086615
6827614,0.023930243,0.15314271,0.8229270415
6942704,0.147699022,0.3967660675,0.455534903
6844380,0.204814526,0.422408081,0.3727773945
7121050,0.0477748395,0.3612725315,0.590952634
6879765,0.145699003,0.5476386335,0.306662365
6927559,0.153017249,0.368875365,0.47810738
6913204,0.0532239165,0.46543041,0.4813456725
6878796,0.111571162,0.457238348,0.4311904905
7014033,0.292758246,0.3724365265,0.3348052215
7092464,0.008556064,0.1744974925,0.81694644
6844700,0.228387107,0.434167956,0.3374449385
6844928,0.124743535,0.544397209,0.3308592545
6879738,0.101516428,0.4291773875,0.4693061885
6878770,0.0246264965,0.280962631,0.6944108695
6878327,0.3032672665,0.4384744875,0.258258245
6879859,0.09759081,0.393726088,0.5086830955
6844889,0.2473516755,0.4943866775,0.2582616455
7172671,0.2932551605,0.417956997,0.288787844
6879609,0.0922551525,0.3525495005,0.555195354
6913428,0.1157349755,0.4382762345,0.4459887895
6918001,0.0206077185,0.2264799675,0.7529123195
6942897,0.0873864865,0.342796413,0.5698171035
6943691,0.0906646185,0.3273324635,0.5820029195
6942756,0.461116714,0.4003599225,0.1385233645
6942957,0.101523676,0.510373401,0.388102922
6942749,0.2310360975,0.5736842455,0.1952796585
6844632,0.239302401,0.461329657,0.299367945
6912836,0.4611169905,0.400360363,0.138522651
6912816,0.051431558,0.4680749175,0.4804935315
6844401,0.059376065,0.39308952,0.547534416
6879194,0.018686502,0.2406325195,0.740680971
6860837,0.0132257535,0.2241364675,0.762637779
6913600,0.097817911,0.3937304055,0.508451674
6913321,0.238207213,0.45589325,0.305899543
6913179,0.1651243485,0.4277188275,0.40715682
6878893,0.2343537885,0.4411727985,0.32447341
6912795,0.0906646185,0.3273324635,0.5820029195
6878935,0.461116839,0.4003601485,0.1385230115
6879296,0.1651233415,0.4277233895,0.407153272
7091413,0.130392107,0.443189698,0.426418199
6913316,0.489151885,0.403714893,0.1071332225
6912818,0.0241653795,0.3291684265,0.646666192
6845828,0.0338611185,0.2911985895,0.6749402915
6844692,0.081921319,0.4172366,0.5008420775
7200887,0.13784885,0.5370992575,0.325051893
6879106,0.144334915,0.3847003885,0.470964693
6943706,0.0532239165,0.46543041,0.4813456725
6943416,0.2770549375,0.6121184955,0.1108265665
6878821,0.365035668,0.2996575655,0.335306768
7170612,0.0780984605,0.463432648,0.458468892
6878374,0.1344501795,0.5510727475,0.3144770755
6943480,0.152498856,0.535770534,0.3117306045
6844548,0.1005611345,0.419770057,0.479668804
6905528,0.0976373885,0.276399098,0.6259635135
6878689,0.152392705,0.4253901065,0.4222171835
6943754,0.1068747685,0.496923144,0.3962020845
6845423,0.0392340065,0.3846087335,0.5761572585
7126787,0.175076266,0.497389267,0.3275344625
6878931,0.024767663,0.2642843365,0.710947995
7170682,0.1224255385,0.495764952,0.381809508
6879457,0.131287648,0.4961920325,0.3725203245
6943596,0.179879426,0.403495593,0.41662498
6844810,0.1673432935,0.35480058,0.477856123
6913005,0.2429065555,0.496780328,0.260313115
6920474,0.055106101,0.3370017435,0.6078921495
6879355,0.0387131065,0.361709091,0.599577808
6912888,0.101523557,0.510374062,0.388102378
6878539,0.0880587755,0.5460093605,0.3659318615
6913079,0.166316207,0.520876387,0.312807406
6913598,0.0581546585,0.3318745795,0.609970762
6913530,0.152399053,0.4253891935,0.422211759
6879658,0.059377495,0.393092014,0.547530492
6844394,0.0713105845,0.4598302805,0.4688591355
6943281,0.087784418,0.336420291,0.575795284
7232436,0.147495896,0.546487175,0.306016927
6915858,0.0609017995,0.2629663825,0.6761318205
6913372,0.0243255335,0.247319902,0.728354561
6942487,0.084051705,0.46472048,0.4512278175
6879384,0.0491571585,0.392712928,0.5581299185
6913020,0.0227624565,0.2922403945,0.684997159
6943488,0.085970138,0.4806861545,0.4333437055
6844407,0.234520407,0.5525436625,0.212935931
6878515,0.023052532,0.2420611095,0.734886358
6912975,0.1254687285,0.403564306,0.4709669735
6943657,0.070462476,0.461902367,0.467635161
6879800,0.167343631,0.3548004035,0.477855963
6842853,0.0303282535,0.3331183515,0.6365533905
6844365,0.1159495085,0.451854839,0.432195651
6913009,0.09188673,0.570248469,0.337864803
7232076,0.1417260125,0.453625315,0.404648674
6879711,0.0007277385,0.005324946,0.9939473145
6879342,0.117531106,0.3879550295,0.4945138665
6844566,0.1662716775,0.5208855975,0.3128427275
6912958,0.0306187375,0.2291781075,0.740203148
7200145,0.050906484,0.202525784,0.7465677315
6942513,0.202878343,0.3516440445,0.4454776165
6943272,0.133737278,0.5874323845,0.2788303445
6829154,0.040550351,0.4206770125,0.538772637
6913197,0.1068756545,0.4969265075,0.396197842
6943432,0.1530168845,0.368875693,0.478107425
6845428,0.0683502615,0.267720786,0.6639289465
6913004,0.0816260695,0.4961944695,0.4221794655
6942626,0.0436320945,0.323431432,0.632936467
6879330,0.140358333,0.513691333,0.3459503315
6844789,0.145699003,0.5476386335,0.306662365
6912822,0.0424268545,0.462645927,0.494927211
6844398,0.0184749815,0.2187704575,0.762754562
6844368,0.0448929445,0.3544051555,0.600701897
7097662,0.1643671875,0.3760050295,0.45962778
6844604,0.1117998555,0.573412366,0.314787777
6878291,0.1890992875,0.5637675285,0.247133184
6942768,0.0483770175,0.3495642985,0.602058683
6844487,0.02446669,0.358157576,0.617375729
6913462,0.0415545165,0.425507151,0.5329383345
6912843,0.032486474,0.278122125,0.689391404
6912809,0.0484102255,0.5385896035,0.4130001705
6879029,0.2393019535,0.4613305475,0.2993675015
6879092,0.204814526,0.422408081,0.3727773945
6878232,0.202067,0.3650434205,0.4328895785
7013387,0.1268737045,0.3792188585,0.49390744
6825247,0.110541599,0.3952219125,0.4942364885
6878509,0.106875194,0.496924836,0.3961999705
6943401,0.14486797,0.4981827615,0.356949277
6878940,0.0287549665,0.2001830515,0.7710619865
7232368,0.072612594,0.4175892355,0.509798174
6844673,0.046474258,0.3036168735,0.649908868
6844267,0.05035672,0.2025277775,0.7471155
6942590,0.121727939,0.4971146465,0.3811574105
7092487,0.1238853315,0.4687490755,0.407365587
6878303,0.0816680955,0.41994392,0.498387985
6844323,0.0511232615,0.205657718,0.7432190185
6867355,0.0597595805,0.2598586645,0.6803817515
6845185,0.285190819,0.421650405,0.293158773
7232022,0.2583886185,0.3836635985,0.357947783
7091957,0.2583886185,0.3836635985,0.357947783
6844274,0.117532324,0.3879518795,0.4945157965
6913092,0.3521850675,0.3253009495,0.3225139875
6878712,0.2418376795,0.5485099485,0.209652377
6913298,0.0156616585,0.1564476185,0.827890721
6942757,0.1344501795,0.5510727475,0.3144770755
6878344,0.198303182,0.5368135175,0.2648833035
6913318,0.074085166,0.439271016,0.486643818
6897615,0.210831223,0.4001872315,0.388981543
6942679,0.0248032355,0.3830093585,0.592187409
6942994,0.166317504,0.520876129,0.312806363
6844688,0.053725888,0.297087298,0.6491868125
6844433,0.115734346,0.438275865,0.445989786
7232909,0.2586102765,0.495236906,0.246152819
7201503,0.179882499,0.4034992165,0.4166182835
7092959,0.0770052625,0.4167343705,0.5062603635
7231705,0.0878602585,0.4676549255,0.4444848155
7171586,0.141731943,0.4536287415,0.404639314
7172256,0.2616788855,0.2344577155,0.5038634005
6834955,0.007248368,0.091453,0.9012986375
7171057,0.175075144,0.4973918385,0.327533022
7200454,0.1344501795,0.5510727475,0.3144770755
7200990,0.1280939615,0.4360427725,0.4358632645
7172309,0.071299799,0.387985139,0.5407150655
7169818,0.013337004,0.137613443,0.8490495505
7200575,0.081626487,0.49619501,0.422178498
7171018,0.3187419355,0.452702229,0.228555837
7092672,0.175075531,0.49739096,0.3275335035
7173258,0.0582387165,0.286541766,0.6552195095
7170369,0.062340805,0.4901455205,0.447513679
6836724,0.0610894795,0.2917886775,0.64712185
7233442,0.4608891135,0.400586814,0.1385240795
7120654,0.1421780515,0.4515440155,0.406277927
7093286,0.037369874,0.3141213575,0.648508773
7091154,0.030355534,0.2581511975,0.7114932665
7232972,0.030355517,0.2581508335,0.711493651
7121053,0.1046612455,0.3341518885,0.5611868645
7232264,0.168259431,0.504204465,0.3275361025
7169826,0.1411105495,0.5301384215,0.328751026
7232711,0.113035078,0.521564824,0.3654001035
7232292,0.0704523955,0.3942966575,0.5352509465
6875012,0.01656802,0.154001917,0.829430062
7232788,0.0722890105,0.4481283955,0.479582593
7232021,0.0477757335,0.3612753365,0.590948933
7126967,0.0490661855,0.344478474,0.606455341
7201612,0.0598741895,0.312327732,0.6277980785
7171805,0.461116714,0.4003599225,0.1385233645
7092482,0.2337744705,0.421453295,0.344772233
7171756,0.0245745125,0.1950211655,0.78040432
7200463,0.3790838505,0.4458996815,0.175016462
7121537,0.1417226135,0.45362334,0.4046540405
7172322,0.1060173165,0.474010694,0.4199719905
6873347,0.0451035175,0.464470786,0.4904256995
7233294,0.0555591145,0.2869269835,0.657513902
7125963,0.154711496,0.4468520185,0.398436493
7093008,0.048410199,0.538589173,0.413000621
7121143,0.0564236395,0.468301632,0.4752747235
7170492,0.082026407,0.3343972035,0.583576393
7201027,0.110023165,0.6017178005,0.2882590405
7233430,0.394673383,0.441518039,0.1638085785
7173005,0.047837741,0.2894939995,0.662668262
7173697,0.0612097635,0.341577728,0.597212507
7232208,0.0186887135,0.240429883,0.7408814085
6825060,0.0291846275,0.201939588,0.768875781
7200859,0.0763190025,0.496112854,0.4275681435
7231801,0.0486526975,0.3011261,0.650221205
7231806,0.0350981535,0.2865102345,0.6783916155
7232894,0.0431987785,0.198333787,0.7584674275
7173097,0.3033876005,0.3308876995,0.3657247
7232134,0.0964333535,0.2630392865,0.6405273575
7092760,0.034810648,0.2870329345,0.678156412
7091129,0.253388442,0.327456852,0.419154703
7171284,0.1280948715,0.4360438785,0.4358612495
7232456,0.051429813,0.4001182985,0.5484518955
6946738,0.013276769,0.216743316,0.769979911
7121281,0.027750631,0.3100392865,0.6622100875
7121221,0.1852858605,0.2822056675,0.532508463
7233440,0.0424268545,0.462645927,0.494927211
7172729,0.303266445,0.4384748745,0.258258676
7233027,0.21308144,0.5916390985,0.195279456
7201132,0.081608774,0.449887978,0.468503251
7170188,0.032598509,0.3006660585,0.666735432
7200451,0.035098286,0.28651036,0.678391354
7200749,0.332295759,0.398290889,0.269413358
7126587,0.060385904,0.434082584,0.5055315145
6877101,0.002222277,0.015159723,0.982618002
7233399,0.1972823625,0.474884512,0.3278331285
7170701,0.096052642,0.453820585,0.45012677
7092240,0.0693784505,0.3687604175,0.5618611295
7093174,0.0804251065,0.485984097,0.433590797
7121506,0.087631549,0.4642849445,0.4480835045
7201469,0.2283889665,0.434168855,0.3374421765
7173163,0.144761196,0.55747251,0.2977662955
7171174,0.2586122215,0.495236187,0.2461515935
7120717,0.379277542,0.446230789,0.174491658
7232534,0.096050984,0.45382059,0.4501284305
7013442,0.1352977655,0.4078933025,0.456808931
6859615,0.2601804235,0.286557211,0.453262365
7121243,0.2464484735,0.443239822,0.3103117005
7121551,0.0484102255,0.5385896035,0.4130001705
7121408,0.2932551605,0.417956997,0.288787844
7173036,0.050906484,0.202525784,0.7465677315
7093220,0.050906484,0.202525784,0.7465677315
7200937,0.12144205,0.4854879415,0.393070007
7091391,0.0590941825,0.4670337645,0.4738720485
7121381,0.1850147515,0.403649279,0.4113359725
7121035,0.041549356,0.425486095,0.532964548
7092230,0.1926541005,0.373894282,0.433451618
6920368,0.024731919,0.206827326,0.76844075
7120838,0.184016635,0.374802202,0.4411811665
7092101,0.0880574505,0.546009673,0.3659328745
7201590,0.0878624995,0.4676576475,0.444479852
7120768,0.078769235,0.4887524915,0.432478275
7232143,0.065172809,0.441652143,0.493175045
7121193,0.137314982,0.3565853205,0.506099699
7172696,0.1030303085,0.520537673,0.376432016
7201220,0.0165726345,0.1496911755,0.8337361865
7091160,0.0877845785,0.324601951,0.587613462
7231665,0.109314473,0.514942803,0.375742722
6886524,0.0111214965,0.157666714,0.8312117955
7126014,0.038328371,0.2755705755,0.68610105
7127320,0.1500168695,0.5232903505,0.326692774
7170580,0.489151885,0.403714893,0.1071332225
7233030,0.1344490285,0.551073475,0.3144774955
7200665,0.394673383,0.441518039,0.1638085785
7121181,0.0237211415,0.34538419,0.63089467
7201520,0.06448901,0.3260492775,0.6094617115
7170352,0.051431121,0.4680743835,0.480494501
7233321,0.081626487,0.49619501,0.422178498
7232616,0.0484099475,0.538586015,0.413004048
6866067,0.075570609,0.3370477785,0.5873816085
7201660,0.14486797,0.4981827615,0.356949277
7171952,0.0876311075,0.4642851495,0.448083741
7200882,0.0749820065,0.3504398165,0.574578176
7093579,0.0602744575,0.3404240255,0.59930152
7233609,0.1421783135,0.4515438665,0.406277821
7121070,0.1280928655,0.436041404,0.435865731
7200609,0.03919971,0.2904665825,0.670333704
7200780,0.201053957,0.471112992,0.327833051
7121354,0.016860366,0.1783404445,0.8047991915
7200614,0.1547093735,0.446840979,0.398449652
6931361,0.0204455955,0.220693627,0.758860779
7200791,0.01988587,0.199599517,0.780514614
7120909,0.030355568,0.258151971,0.711492467
7172548,0.3198755225,0.4192195275,0.260904953
7093896,0.253406717,0.3281282855,0.418464998
7092048,0.3198755225,0.4192195275,0.260904953
7121558,0.068957353,0.429692231,0.501350417
7120745,0.3032721385,0.438472154,0.2582557035
7121407,0.0640336055,0.4743919455,0.46157445
7171234,0.0709887655,0.1715480155,0.7574632125
7120738,0.3198755225,0.4192195275,0.260904953
6920511,0.013241858,0.2174006985,0.769357447
7232728,0.1091131605,0.447792619,0.4430942285
7092128,0.213876277,0.5052085015,0.2809152195
7093080,0.0749743485,0.349069181,0.575956469
7093076,0.189100033,0.5637658855,0.247134083
7126502,0.098042098,0.430736161,0.471221747
7120852,0.1303878615,0.4431892715,0.426422866
7126267,0.072287612,0.4481301175,0.479582273
7126662,0.08797222,0.5458850425,0.366142737
7120813,0.0139580675,0.1655858105,0.820456122
7091726,0.461116714,0.4003599225,0.1385233645
6835458,0.02460978,0.2574742005,0.717916019
7200710,0.168258458,0.504206609,0.3275349295
7233326,0.098042098,0.430736161,0.471221747
7201184,0.1950281835,0.345024524,0.4599473
7200599,0.1208258985,0.410384767,0.4687893395
7171106,0.057505738,0.349396823,0.5930974415
7232856,0.0693784505,0.3687604175,0.5618611295
7172799,0.064687399,0.5021297265,0.433182872
7233113,0.0433432615,0.468169705,0.4884870325
7201608,0.0879721675,0.5458843115,0.3661435185
7092665,0.0335045005,0.446061608,0.520433897
6892608,0.090527237,0.516386601,0.3930861635
7092212,0.0169799915,0.1858171605,0.7972028455
7093165,0.081608774,0.449887978,0.468503251
7091261,0.192605692,0.557109312,0.2502849965
7091734,0.038713116,0.3617086165,0.5995782655
7200934,0.280337348,0.5196099735,0.2000526825
7093249,0.2034167735,0.4391012595,0.3574819655
7170322,0.05146214,0.326448118,0.622089748
7200869,0.1421780515,0.4515440155,0.406277927
7126658,0.059869428,0.312324478,0.6278061015
7201459,0.055559309,0.286927457,0.657513237
6923270,0.0078600775,0.139169457,0.8529704695
7120761,0.4902093755,0.402657053,0.1071335745
7231598,0.037369874,0.3141213575,0.648508773
7121027,0.1852088975,0.24544251,0.569348597
7232617,0.062345929,0.490143613,0.447510468
7233655,0.178592582,0.525113906,0.296293515
7233148,0.1664220395,0.556209522,0.2773684425
7126526,0.1060165565,0.4740108005,0.419972649
7232684,0.0839006705,0.581601627,0.334497707
7120807,0.0645263365,0.4521757975,0.483297871
7201031,0.057501381,0.3493847895,0.593113826
6877322,0.0835544445,0.22141546,0.6950300975
